id,name,url,updated,output_file_path
360042924694,Scatter Plot Chart,https://domo-support.domo.com/s/article/360042924694,2023-04-12 08:04:44.805177,../../raw_kb/article/scatter_plot_chart
360042924394,Category Scatter Chart,https://domo-support.domo.com/s/article/360042924394,2023-04-12 08:04:54.252152,../../raw_kb/article/category_scatter_chart
360043429553,Symbol Chart,https://domo-support.domo.com/s/article/360043429553,2023-04-12 08:05:04.615934,../../raw_kb/article/symbol_chart
360042925034,Symbol Overlay Chart,https://domo-support.domo.com/s/article/360042925034,2023-04-12 08:05:17.474108,../../raw_kb/article/symbol_overlay_chart
360042934954,Social User FAQs and Video,https://domo-support.domo.com/s/article/360042934954,2023-04-12 08:05:30.756628,../../raw_kb/article/social_user_faqs_and_video
4406022964375,Installing Workbench 5.1,https://domo-support.domo.com/s/article/4406022964375,2023-04-12 08:05:45.629682,../../raw_kb/article/installing_workbench_51
4407022160791,Running Workbench 5.1,https://domo-support.domo.com/s/article/4407022160791,2023-04-12 08:06:09.726743,../../raw_kb/article/running_workbench_51
360049429094,Snowflake Federated Data Setup,https://domo-support.domo.com/s/article/360049429094,2023-04-12 08:06:20.940473,../../raw_kb/article/snowflake_federated_data_setup
4410071437335,MySQL Advanced Security Connector,https://domo-support.domo.com/s/article/4410071437335,2023-04-12 08:06:42.295892,../../raw_kb/article/mysql_advanced_security_connector
360043437233,Connecting to CSV Data in Workbench 5,https://domo-support.domo.com/s/article/360043437233,2023-04-12 08:10:13.293584,../../raw_kb/article/connecting_to_csv_data_in_workbench_5
360042924274,Available Line Charts,https://domo-support.domo.com/s/article/360042924274,2023-04-12 08:11:29.948546,../../raw_kb/article/available_line_charts
4407023720343,"Starting, Stopping, and Restarting the Workbench 5.1 Service",https://domo-support.domo.com/s/article/4407023720343,2023-04-12 08:12:54.644565,../../raw_kb/article/starting_stopping_and_restarting_the_workbench_51_service
360042932654,Understanding the Workbench 5 User Interface,https://domo-support.domo.com/s/article/360042932654,2023-04-12 08:15:50.132689,../../raw_kb/article/understanding_the_workbench_5_user_interface
360043212294,Scheduling a Job in Workbench 5,https://domo-support.domo.com/s/article/360043212294,2023-04-12 08:17:19.774596,../../raw_kb/article/scheduling_a_job_in_workbench_5
360043437333,Setting Notifications in Workbench 5,https://domo-support.domo.com/s/article/360043437333,2023-04-12 08:17:37.202292,../../raw_kb/article/setting_notifications_in_workbench_5
360043437413,"Encrypting, Decrypting, and Hashing Workbench 5 Data",https://domo-support.domo.com/s/article/360043437413,2023-04-12 08:17:50.094594,../../raw_kb/article/encrypting_decrypting_and_hashing_workbench_5_data
360042932794,Creating Columns in Workbench 5 Using Calculations,https://domo-support.domo.com/s/article/360042932794,2023-04-12 08:18:05.190697,../../raw_kb/article/creating_columns_in_workbench_5_using_calculations
360043437473,Setting a Custom Date Format on a Column in Workbench 5,https://domo-support.domo.com/s/article/360043437473,2023-04-12 08:18:24.067788,../../raw_kb/article/setting_a_custom_date_format_on_a_column_in_workbench_5
360043437433,Replacing a Column Value in Workbench 5,https://domo-support.domo.com/s/article/360043437433,2023-04-12 08:18:39.277988,../../raw_kb/article/replacing_a_column_value_in_workbench_5
360043437193,Combining DataSets in Workbench 5,https://domo-support.domo.com/s/article/360043437193,2023-04-12 08:18:52.989005,../../raw_kb/article/combining_datasets_in_workbench_5
360042932814,Filtering Columns in Workbench 5,https://domo-support.domo.com/s/article/360042932814,2023-04-12 08:19:08.918615,../../raw_kb/article/filtering_columns_in_workbench_5
360043429233,Line Chart,https://domo-support.domo.com/s/article/360043429233,2023-04-12 08:20:17.706578,../../raw_kb/article/line_chart
360042924754,Multi-Line Chart,https://domo-support.domo.com/s/article/360042924754,2023-04-12 08:20:38.007382,../../raw_kb/article/multiline_chart
360043429153,Grouped Bar with Line Chart,https://domo-support.domo.com/s/article/360043429153,2023-04-12 08:22:32.643056,../../raw_kb/article/grouped_bar_with_line_chart
360043428053,Stacked Bar with Line Chart,https://domo-support.domo.com/s/article/360043428053,2023-04-12 08:22:46.742683,../../raw_kb/article/stacked_bar_with_line_chart
360042924594,Grouped and Stacked Bar with Line Chart,https://domo-support.domo.com/s/article/360042924594,2023-04-12 08:23:18.960792,../../raw_kb/article/grouped_and_stacked_bar_with_line_chart
360042932634,Adding an Account in Workbench 5,https://domo-support.domo.com/s/article/360042932634,2023-04-12 08:23:34.109253,../../raw_kb/article/adding_an_account_in_workbench_5
360042932714,Connecting to JSON Data in Workbench 5,https://domo-support.domo.com/s/article/360042932714,2023-04-12 08:23:51.768077,../../raw_kb/article/connecting_to_json_data_in_workbench_5
360043437353,Managing Plugins in Workbench 5,https://domo-support.domo.com/s/article/360043437353,2023-04-12 08:24:05.636956,../../raw_kb/article/managing_plugins_in_workbench_5
360044356293,Backing Up Workbench 5 Jobs,https://domo-support.domo.com/s/article/360044356293,2023-04-12 08:24:25.008228,../../raw_kb/article/backing_up_workbench_5_jobs
360043437213,Connecting to an OLAP Cube in Workbench 5,https://domo-support.domo.com/s/article/360043437213,2023-04-12 08:24:41.372313,../../raw_kb/article/connecting_to_an_olap_cube_in_workbench_5
360042932734,Connecting to ODBC Data in Workbench 5,https://domo-support.domo.com/s/article/360042932734,2023-04-12 08:25:30.703309,../../raw_kb/article/connecting_to_odbc_data_in_workbench_5
360043437253,Connecting to Excel Data in Workbench 5,https://domo-support.domo.com/s/article/360043437253,2023-04-12 08:25:47.027026,../../raw_kb/article/connecting_to_excel_data_in_workbench_5
360042932774,Connecting to XML Data in Workbench 5,https://domo-support.domo.com/s/article/360042932774,2023-04-12 08:25:58.687519,../../raw_kb/article/connecting_to_xml_data_in_workbench_5
360042932754,Connecting to QuickBooks Data in Workbench 5,https://domo-support.domo.com/s/article/360042932754,2023-04-12 08:26:08.315620,../../raw_kb/article/connecting_to_quickbooks_data_in_workbench_5
360043437273,Connecting to JIRA Data in Workbench 5,https://domo-support.domo.com/s/article/360043437273,2023-04-12 08:26:21.953859,../../raw_kb/article/connecting_to_jira_data_in_workbench_5
360042925234,Filtering Outliers in a Line Chart,https://domo-support.domo.com/s/article/360042925234,2023-04-12 08:26:59.095731,../../raw_kb/article/filtering_outliers_in_a_line_chart
360042924294,Available Bar Charts,https://domo-support.domo.com/s/article/360042924294,2023-04-12 08:30:55.357383,../../raw_kb/article/available_bar_charts
360043429773,Syncing Value Scales in a Dual-Scale Chart,https://domo-support.domo.com/s/article/360043429773,2023-04-12 08:32:31.037814,../../raw_kb/article/syncing_value_scales_in_a_dualscale_chart
360042924574,Grouped and Stacked Bar Chart,https://domo-support.domo.com/s/article/360042924574,2023-04-12 08:32:42.614812,../../raw_kb/article/grouped_and_stacked_bar_chart
360043437173,Workbench 5 Training Topics,https://domo-support.domo.com/s/article/360043437173,2023-04-12 08:32:53.093139,../../raw_kb/article/workbench_5_training_topics
360043437373,Workbench 5 FAQs,https://domo-support.domo.com/s/article/360043437373,2023-04-12 08:33:27.453184,../../raw_kb/article/workbench_5_faqs
360042924794,Nested Bar Chart,https://domo-support.domo.com/s/article/360042924794,2023-04-12 08:33:41.692923,../../raw_kb/article/nested_bar_chart
360043429393,Nested Bar with Line Chart,https://domo-support.domo.com/s/article/360043429393,2023-04-12 08:33:54.891502,../../raw_kb/article/nested_bar_with_line_chart
360043428993,100 Percent Stacked Bar Chart,https://domo-support.domo.com/s/article/360043428993,2023-04-12 08:34:35.625508,../../raw_kb/article/100_percent_stacked_bar_chart
360042923854,100 Percent Stacked Bar with Line Chart,https://domo-support.domo.com/s/article/360042923854,2023-04-12 08:34:49.175365,../../raw_kb/article/100_percent_stacked_bar_with_line_chart
360043429453,Percent of Total Chart,https://domo-support.domo.com/s/article/360043429453,2023-04-12 08:35:10.269051,../../raw_kb/article/percent_of_total_chart
360042924734,Marimekko Chart,https://domo-support.domo.com/s/article/360042924734,2023-04-12 08:35:33.436274,../../raw_kb/article/marimekko_chart
360043429433,Pareto Chart,https://domo-support.domo.com/s/article/360043429433,2023-04-12 08:35:43.759235,../../raw_kb/article/pareto_chart
360043429613,Waterfall Chart,https://domo-support.domo.com/s/article/360043429613,2023-04-12 08:35:54.644194,../../raw_kb/article/waterfall_chart
360042924974,Running Total Bar Chart,https://domo-support.domo.com/s/article/360042924974,2023-04-12 08:36:45.884695,../../raw_kb/article/running_total_bar_chart
360042924994,Running Total Grouped Bar Chart,https://domo-support.domo.com/s/article/360042924994,2023-04-12 08:37:02.987770,../../raw_kb/article/running_total_grouped_bar_chart
360042924674,Running Total Stacked Bar Chart,https://domo-support.domo.com/s/article/360042924674,2023-04-12 08:37:45.290735,../../raw_kb/article/running_total_stacked_bar_chart
360043429413,Overlay Bar Chart,https://domo-support.domo.com/s/article/360043429413,2023-04-12 08:37:56.559512,../../raw_kb/article/overlay_bar_chart
360043429193,Histogram,https://domo-support.domo.com/s/article/360043429193,2023-04-12 08:38:32.134915,../../raw_kb/article/histogram
360043429113,Funnel Chart,https://domo-support.domo.com/s/article/360043429113,2023-04-12 08:38:42.671031,../../raw_kb/article/funnel_chart
360042932574,Installing Workbench 5,https://domo-support.domo.com/s/article/360042932574,2023-04-12 08:38:56.895520,../../raw_kb/article/installing_workbench_5
360042932594,Running Workbench 5,https://domo-support.domo.com/s/article/360042932594,2023-04-12 08:39:21.895529,../../raw_kb/article/running_workbench_5
360042924854,Pie Chart,https://domo-support.domo.com/s/article/360042924854,2023-04-12 08:39:45.316347,../../raw_kb/article/pie_chart
360043437153,"Starting, Stopping, and Restarting the Workbench 5 Service",https://domo-support.domo.com/s/article/360043437153,2023-04-12 08:40:02.879291,../../raw_kb/article/starting_stopping_and_restarting_the_workbench_5_service
360043428913,Available Pie-Type Charts,https://domo-support.domo.com/s/article/360043428913,2023-04-12 08:40:50.316851,../../raw_kb/article/available_pietype_charts
360042924494,Donut Chart,https://domo-support.domo.com/s/article/360042924494,2023-04-12 09:48:33.277512,../../raw_kb/article/donut_chart
360042925054,Tree Map,https://domo-support.domo.com/s/article/360042925054,2023-04-12 09:48:45.440478,../../raw_kb/article/tree_map
360042936254,April 2016 Release Notes,https://domo-support.domo.com/s/article/360042936254,2023-04-12 11:21:42.430478,../../raw_kb/article/april_2016_release_notes
360042936274,April 2017 Release Notes,https://domo-support.domo.com/s/article/360042936274,2023-04-12 11:22:30.222979,../../raw_kb/article/april_2017_release_notes
360043439853,April 2018 Release Notes,https://domo-support.domo.com/s/article/360043439853,2023-04-12 11:23:31.641048,../../raw_kb/article/april_2018_release_notes
360043440793,April 2019 Release Notes,https://domo-support.domo.com/s/article/360043440793,2023-04-12 11:24:56.428247,../../raw_kb/article/april_2019_release_notes
360042936294,August 2016 Release Notes,https://domo-support.domo.com/s/article/360042936294,2023-04-12 11:25:14.551169,../../raw_kb/article/august_2016_release_notes
360042936234,August 2017 Release Notes,https://domo-support.domo.com/s/article/360042936234,2023-04-12 11:28:58.462362,../../raw_kb/article/august_2017_release_notes
360043439713,August 2018 Release Notes,https://domo-support.domo.com/s/article/360043439713,2023-04-12 11:29:11.001474,../../raw_kb/article/august_2018_release_notes
360043440653,February 2017 Release Notes,https://domo-support.domo.com/s/article/360043440653,2023-04-12 11:29:37.661360,../../raw_kb/article/february_2017_release_notes
360042935234,February 2018 Release Notes,https://domo-support.domo.com/s/article/360042935234,2023-04-12 11:29:53.308093,../../raw_kb/article/february_2018_release_notes
360042936134,January 2016 Release Notes,https://domo-support.domo.com/s/article/360042936134,2023-04-12 11:30:07.393371,../../raw_kb/article/january_2016_release_notes
360043440673,January 2017 Release Notes,https://domo-support.domo.com/s/article/360043440673,2023-04-12 11:30:53.296548,../../raw_kb/article/january_2017_release_notes
360043439593,January 2017 Release Notes,https://domo-support.domo.com/s/article/360043439593,2023-04-12 11:31:05.644778,../../raw_kb/article/january_2017_release_notes
360043439913,January 2018 Release Notes,https://domo-support.domo.com/s/article/360043439913,2023-04-12 11:31:32.465004,../../raw_kb/article/january_2018_release_notes
360043439873,January 2019 Release Notes,https://domo-support.domo.com/s/article/360043439873,2023-04-12 11:31:51.228327,../../raw_kb/article/january_2019_release_notes
360042936174,July 2016 Release Notes,https://domo-support.domo.com/s/article/360042936174,2023-04-12 11:32:08.782069,../../raw_kb/article/july_2016_release_notes
360042936194,July 2017 Release Notes,https://domo-support.domo.com/s/article/360042936194,2023-04-12 11:37:03.115595,../../raw_kb/article/july_2017_release_notes
360043439553,June 2016 Release Notes,https://domo-support.domo.com/s/article/360043439553,2023-04-12 11:37:12.252910,../../raw_kb/article/june_2016_release_notes
360042928094,Agemni Connector,https://domo-support.domo.com/s/article/360042928094,2023-04-12 11:37:25.551193,../../raw_kb/article/agemni_connector
360042931594,Amazon Athena/Amazon Athena JDBC 2.0 Connector,https://domo-support.domo.com/s/article/360042931594,2023-04-12 11:37:40.166282,../../raw_kb/article/amazon_athenaamazon_athena_jdbc_20_connector
360042928314,Amazon MWS Connector,https://domo-support.domo.com/s/article/360042928314,2023-04-12 11:37:50.798937,../../raw_kb/article/amazon_mws_connector
360042926454,Bitly Connector,https://domo-support.domo.com/s/article/360042926454,2023-04-12 11:38:08.332864,../../raw_kb/article/bitly_connector
360043430973,Celtra Connector,https://domo-support.domo.com/s/article/360043430973,2023-04-12 11:38:19.089430,../../raw_kb/article/celtra_connector
360043436533,DataSet Copy Connector,https://domo-support.domo.com/s/article/360043436533,2023-04-12 11:38:30.321882,../../raw_kb/article/dataset_copy_connector
360043431093,District M Connector,https://domo-support.domo.com/s/article/360043431093,2023-04-12 11:38:41.047925,../../raw_kb/article/district_m_connector
360042926674,DoubleClick Campain Manager Connector,https://domo-support.domo.com/s/article/360042926674,2023-04-12 11:38:53.548114,../../raw_kb/article/doubleclick_campain_manager_connector
360043431573,Maropost Connector,https://domo-support.domo.com/s/article/360043431573,2023-04-12 11:39:09.074171,../../raw_kb/article/maropost_connector
360043434593,NetSuite OpenAir Connector,https://domo-support.domo.com/s/article/360043434593,2023-04-12 11:39:21.391909,../../raw_kb/article/netsuite_openair_connector
360043432873,Open Exchange Rates Advanced Connector,https://domo-support.domo.com/s/article/360043432873,2023-04-12 11:39:33.427259,../../raw_kb/article/open_exchange_rates_advanced_connector
360042929634,Oracle CRM on Demand Connector,https://domo-support.domo.com/s/article/360042929634,2023-04-12 11:39:45.436299,../../raw_kb/article/oracle_crm_on_demand_connector
360043432253,Outreach Connector,https://domo-support.domo.com/s/article/360043432253,2023-04-12 11:39:57.130608,../../raw_kb/article/outreach_connector
360043431693,Percolate Connector,https://domo-support.domo.com/s/article/360043431693,2023-04-12 11:40:07.905874,../../raw_kb/article/percolate_connector
360043434273,PestRoutes Connector,https://domo-support.domo.com/s/article/360043434273,2023-04-12 11:40:18.473531,../../raw_kb/article/pestroutes_connector
360043435013,Procore Connector,https://domo-support.domo.com/s/article/360043435013,2023-04-12 11:40:29.161240,../../raw_kb/article/procore_connector
360043435833,Rent Manager Connector,https://domo-support.domo.com/s/article/360043435833,2023-04-12 11:40:41.759192,../../raw_kb/article/rent_manager_connector
360042927174,Sailthru Advanced Connector,https://domo-support.domo.com/s/article/360042927174,2023-04-12 11:40:53.410912,../../raw_kb/article/sailthru_advanced_connector
360042927954,Saleshood Connector,https://domo-support.domo.com/s/article/360042927954,2023-04-12 11:41:07.588255,../../raw_kb/article/saleshood_connector
360042927294,Simpli.fi Connector,https://domo-support.domo.com/s/article/360042927294,2023-04-12 11:41:20.535909,../../raw_kb/article/simplifi_connector
360043434153,Spredfast Connector,https://domo-support.domo.com/s/article/360043434153,2023-04-12 11:41:35.333172,../../raw_kb/article/spredfast_connector
360042931194,Twitch Connector,https://domo-support.domo.com/s/article/360042931194,2023-04-12 11:41:47.394166,../../raw_kb/article/twitch_connector
360043434713,VoiceStorm Connector,https://domo-support.domo.com/s/article/360043434713,2023-04-12 11:41:58.947898,../../raw_kb/article/voicestorm_connector
360042930294,WordPress Self-Hosted Connector,https://domo-support.domo.com/s/article/360042930294,2023-04-12 11:42:10.311829,../../raw_kb/article/wordpress_selfhosted_connector
360042932934,Connecting to Informatica Cloud in Domo,https://domo-support.domo.com/s/article/360042932934,2023-04-12 11:42:24.137846,../../raw_kb/article/connecting_to_informatica_cloud_in_domo
360042934774,June 2017 Release Notes,https://domo-support.domo.com/s/article/360042934774,2023-04-12 11:42:41.358317,../../raw_kb/article/june_2017_release_notes
360043432333,Salesforce Advanced Connector,https://domo-support.domo.com/s/article/360043432333,2023-04-12 11:43:10.779412,../../raw_kb/article/salesforce_advanced_connector
360042935014,June 2018 Release Notes,https://domo-support.domo.com/s/article/360042935014,2023-04-12 11:43:33.617843,../../raw_kb/article/june_2018_release_notes
360043439573,March 2016 Release Notes,https://domo-support.domo.com/s/article/360043439573,2023-04-12 11:43:43.979080,../../raw_kb/article/march_2016_release_notes
360042935114,Powering Up Business-in-a-Box Dashboards,https://domo-support.domo.com/s/article/360042935114,2023-04-12 11:44:02.595050,../../raw_kb/article/powering_up_businessinabox_dashboards
360042935074,Understanding Business-in-a-Box,https://domo-support.domo.com/s/article/360042935074,2023-04-12 11:44:23.217159,../../raw_kb/article/understanding_businessinabox
360042935214,March 2018 Release Notes,https://domo-support.domo.com/s/article/360042935214,2023-04-12 11:44:38.893402,../../raw_kb/article/march_2018_release_notes
360043439893,March 2019 Release Notes,https://domo-support.domo.com/s/article/360043439893,2023-04-12 11:44:53.378183,../../raw_kb/article/march_2019_release_notes
360043877854,New Navigation Announcement,https://domo-support.domo.com/s/article/360043877854,2023-04-12 11:45:21.482083,../../raw_kb/article/new_navigation_announcement
360042926234,Viewing the Impact of Changes to DataSets,https://domo-support.domo.com/s/article/360042926234,2023-04-12 11:45:41.269497,../../raw_kb/article/viewing_the_impact_of_changes_to_datasets
360043192634,Configuring a DataSync Folder in Workbench 5,https://domo-support.domo.com/s/article/360043192634,2023-04-12 11:46:04.913605,../../raw_kb/article/configuring_a_datasync_folder_in_workbench_5
360043433813,DomoStats Connector,https://domo-support.domo.com/s/article/360043433813,2023-04-12 11:46:21.110547,../../raw_kb/article/domostats_connector
360050912013,March 2020 Release Notes,https://domo-support.domo.com/s/article/360050912013,2023-04-12 11:46:38.343961,../../raw_kb/article/march_2020_release_notes
1500003408882,Data Science Home Page,https://domo-support.domo.com/s/article/1500003408882,2023-04-12 11:47:43.915787,../../raw_kb/article/data_science_home_page
1500003263261,Support for Screen Readers in Stories,https://domo-support.domo.com/s/article/1500003263261,2023-04-12 11:47:59.933868,../../raw_kb/article/support_for_screen_readers_in_stories
360063698733,Creating an Adrenaline DataFlow,https://domo-support.domo.com/s/article/360063698733,2023-04-12 11:48:10.232127,../../raw_kb/article/creating_an_adrenaline_dataflow
360048127854,AutoML (Machine Learning),https://domo-support.domo.com/s/article/360048127854,2023-04-12 11:48:26.778481,../../raw_kb/article/automl_machine_learning
360045163773,Integration Studio,https://domo-support.domo.com/s/article/360045163773,2023-04-12 11:48:50.029221,../../raw_kb/article/integration_studio
360042933494,Campaigns App User Guide,https://domo-support.domo.com/s/article/360042933494,2023-04-12 11:49:07.340300,../../raw_kb/article/campaigns_app_user_guide
4403173731863,March 2021 Release Notes,https://domo-support.domo.com/s/article/4403173731863,2023-04-12 11:49:50.454163,../../raw_kb/article/march_2021_release_notes
4403508913943,Page Filters in Dashboard Embed,https://domo-support.domo.com/s/article/4403508913943,2023-04-12 11:50:23.352310,../../raw_kb/article/page_filters_in_dashboard_embed
4492108625687,Exporting Embedded Content,https://domo-support.domo.com/s/article/4492108625687,2023-04-12 11:50:44.694907,../../raw_kb/article/exporting_embedded_content
1500010172542,Editing a Dashboard's Mobile Layout,https://domo-support.domo.com/s/article/1500010172542,2023-04-12 11:51:06.411617,../../raw_kb/article/editing_a_dashboards_mobile_layout
4571739374487,Community Built Connectors,https://domo-support.domo.com/s/article/4571739374487,2023-04-12 11:51:27.306247,../../raw_kb/article/community_built_connectors
4412849158167,Cloud Amplifier Overview,https://domo-support.domo.com/s/article/4412849158167,2023-04-12 11:51:40.493477,../../raw_kb/article/cloud_amplifier_overview
7579340458903,March 2022 Release Notes,https://domo-support.domo.com/s/article/7579340458903,2023-04-12 11:52:36.243865,../../raw_kb/article/march_2022_release_notes
360042934794,May 2016 Release Notes,https://domo-support.domo.com/s/article/360042934794,2023-04-12 11:52:47.991818,../../raw_kb/article/may_2016_release_notes
360042930154,Adaptive Insights Connector,https://domo-support.domo.com/s/article/360042930154,2023-04-12 11:53:04.349808,../../raw_kb/article/adaptive_insights_connector
360043433673,App Annie Connector,https://domo-support.domo.com/s/article/360043433673,2023-04-12 11:53:15.745164,../../raw_kb/article/app_annie_connector
360042926434,AppNexus Connector,https://domo-support.domo.com/s/article/360042926434,2023-04-12 11:53:27.325566,../../raw_kb/article/appnexus_connector
360042930314,Asana Connector,https://domo-support.domo.com/s/article/360042930314,2023-04-12 11:53:39.362274,../../raw_kb/article/asana_connector
360042930334,Basecamp 3 Connector,https://domo-support.domo.com/s/article/360042930334,2023-04-12 11:53:51.269669,../../raw_kb/article/basecamp_3_connector
360042926474,BrightEdge Connector,https://domo-support.domo.com/s/article/360042926474,2023-04-12 11:54:04.653486,../../raw_kb/article/brightedge_connector
360042926594,Constant Contact Connector,https://domo-support.domo.com/s/article/360042926594,2023-04-12 11:54:17.652248,../../raw_kb/article/constant_contact_connector
360043432133,Zift Solutions Connector,https://domo-support.domo.com/s/article/360043432133,2023-04-12 11:54:29.295906,../../raw_kb/article/zift_solutions_connector
360043435753,Entrata Connector,https://domo-support.domo.com/s/article/360043435753,2023-04-12 11:54:44.143975,../../raw_kb/article/entrata_connector
360043431213,Facebook Ads Connector,https://domo-support.domo.com/s/article/360043431213,2023-04-12 11:54:53.651301,../../raw_kb/article/facebook_ads_connector
360042929294,Google Analytics Real Time Connector,https://domo-support.domo.com/s/article/360042929294,2023-04-12 11:55:05.031826,../../raw_kb/article/google_analytics_real_time_connector
360042928794,Google Search Console Connector,https://domo-support.domo.com/s/article/360042928794,2023-04-12 11:55:14.232393,../../raw_kb/article/google_search_console_connector
360042928174,Greenhouse Connector,https://domo-support.domo.com/s/article/360042928174,2023-04-12 11:55:23.331491,../../raw_kb/article/greenhouse_connector
360042930434,Harvest Connector,https://domo-support.domo.com/s/article/360042930434,2023-04-12 11:55:34.225570,../../raw_kb/article/harvest_connector
360042928214,Humanity Connector,https://domo-support.domo.com/s/article/360042928214,2023-04-12 11:55:45.604489,../../raw_kb/article/humanity_connector
360042928374,Sage Intacct Connector,https://domo-support.domo.com/s/article/360042928374,2023-04-12 11:55:58.268290,../../raw_kb/article/sage_intacct_connector
360042926954,LinkedIn Ads Connector,https://domo-support.domo.com/s/article/360042926954,2023-04-12 11:56:07.858888,../../raw_kb/article/linkedin_ads_connector
360042926994,Marin Social Connector,https://domo-support.domo.com/s/article/360042926994,2023-04-12 11:56:19.372892,../../raw_kb/article/marin_social_connector
360042930274,MindTouch Connector,https://domo-support.domo.com/s/article/360042930274,2023-04-12 11:56:31.519405,../../raw_kb/article/mindtouch_connector
360043431593,Moat Connector,https://domo-support.domo.com/s/article/360043431593,2023-04-12 11:56:42.606498,../../raw_kb/article/moat_connector
360042928874,Monitis Connector,https://domo-support.domo.com/s/article/360042928874,2023-04-12 11:56:52.212141,../../raw_kb/article/monitis_connector
360043435453,Netatmo Connector,https://domo-support.domo.com/s/article/360043435453,2023-04-12 11:57:06.401945,../../raw_kb/article/netatmo_connector
360043434013,Netbase Connector,https://domo-support.domo.com/s/article/360043434013,2023-04-12 11:57:16.859004,../../raw_kb/article/netbase_connector
360042930914,OpenWeatherMap Connector,https://domo-support.domo.com/s/article/360042930914,2023-04-12 11:57:28.073620,../../raw_kb/article/openweathermap_connector
360042929914,Pinterest Connector,https://domo-support.domo.com/s/article/360042929914,2023-04-12 11:57:37.073017,../../raw_kb/article/pinterest_connector
360043434613,Pivotal Tracker Connector,https://domo-support.domo.com/s/article/360043434613,2023-04-12 11:57:46.749689,../../raw_kb/article/pivotal_tracker_connector
360043435513,Pocket Connector,https://domo-support.domo.com/s/article/360043435513,2023-04-12 11:57:57.820853,../../raw_kb/article/pocket_connector
360043431733,Sailthru Connector,https://domo-support.domo.com/s/article/360043431733,2023-04-12 11:58:11.489546,../../raw_kb/article/sailthru_connector
360043433013,Stripe Connector,https://domo-support.domo.com/s/article/360043433013,2023-04-12 11:58:21.890161,../../raw_kb/article/stripe_connector
360043433633,Sysomos Connector,https://domo-support.domo.com/s/article/360043433633,2023-04-12 11:58:33.596035,../../raw_kb/article/sysomos_connector
360043434673,Twitter Counter Connector,https://domo-support.domo.com/s/article/360043434673,2023-04-12 11:58:44.379233,../../raw_kb/article/twitter_counter_connector
360042931054,Weather Source Connector,https://domo-support.domo.com/s/article/360042931054,2023-04-12 11:58:54.009255,../../raw_kb/article/weather_source_connector
360042931234,YouTube Reporting Connector,https://domo-support.domo.com/s/article/360042931234,2023-04-12 11:59:08.431080,../../raw_kb/article/youtube_reporting_connector
360042929714,Zoho CRM Connector,https://domo-support.domo.com/s/article/360042929714,2023-04-12 11:59:20.364713,../../raw_kb/article/zoho_crm_connector
360042934814,May 2017 Release Notes,https://domo-support.domo.com/s/article/360042934814,2023-04-12 11:59:31.751134,../../raw_kb/article/may_2017_release_notes
360042935034,May 2018 Release Notes,https://domo-support.domo.com/s/article/360042935034,2023-04-12 11:59:54.811275,../../raw_kb/article/may_2018_release_notes
360048116074,November 2015 Release Notes,https://domo-support.domo.com/s/article/360048116074,2023-04-12 12:00:16.981469,../../raw_kb/article/november_2015_release_notes
360042936214,November 2017 Release Notes,https://domo-support.domo.com/s/article/360042936214,2023-04-12 12:00:32.649599,../../raw_kb/article/november_2017_release_notes
360043439693,November 2018 Release Notes,https://domo-support.domo.com/s/article/360043439693,2023-04-12 12:00:44.375195,../../raw_kb/article/november_2018_release_notes
360048116854,October 2015 Release 1,https://domo-support.domo.com/s/article/360048116854,2023-04-12 12:00:56.294139,../../raw_kb/article/october_2015_release_1
360043439613,October 2016 Release Notes,https://domo-support.domo.com/s/article/360043439613,2023-04-12 12:01:06.894145,../../raw_kb/article/october_2016_release_notes
360043439133,Configuring Languages in Domo,https://domo-support.domo.com/s/article/360043439133,2023-04-12 12:01:18.813652,../../raw_kb/article/configuring_languages_in_domo
360043440713,October 2017 Release Notes,https://domo-support.domo.com/s/article/360043440713,2023-04-12 12:01:35.306330,../../raw_kb/article/october_2017_release_notes
360043427773,Old Magic ETL Tiles: Scripting,https://domo-support.domo.com/s/article/360043427773,2023-04-12 12:02:02.874595,../../raw_kb/article/old_magic_etl_tiles_scripting
360042931494,JSON Webhook Connector,https://domo-support.domo.com/s/article/360042931494,2023-04-12 12:02:30.640526,../../raw_kb/article/json_webhook_connector
360042934974,October 2018 Release Notes,https://domo-support.domo.com/s/article/360042934974,2023-04-12 12:02:44.357780,../../raw_kb/article/october_2018_release_notes
360042934834,October 2019 Release Notes,https://domo-support.domo.com/s/article/360042934834,2023-04-12 12:03:07.511608,../../raw_kb/article/october_2019_release_notes
360055259374,Code Block Apps,https://domo-support.domo.com/s/article/360055259374,2023-04-12 12:03:33.180413,../../raw_kb/article/code_block_apps
360057087073,Public Domo App Assets,https://domo-support.domo.com/s/article/360057087073,2023-04-12 12:03:43.541273,../../raw_kb/article/public_domo_app_assets
360061873754,October 2020 Release Notes,https://domo-support.domo.com/s/article/360061873754,2023-04-12 12:04:17.369715,../../raw_kb/article/october_2020_release_notes
4409542407063,Resource Library,https://domo-support.domo.com/s/article/4409542407063,2023-04-12 12:04:36.771275,../../raw_kb/article/resource_library
4409575159191,Setting User-Specific Landing Pages,https://domo-support.domo.com/s/article/4409575159191,2023-04-12 12:04:54.609864,../../raw_kb/article/setting_userspecific_landing_pages
4425111066903,October 2021 Release Notes,https://domo-support.domo.com/s/article/4425111066903,2023-04-12 12:05:36.812186,../../raw_kb/article/october_2021_release_notes
